1,716,367,85,123
2,726,367,86,125
3,730,362,86,125
4,729,351,87,126
5,729,339,89,127
6,732,339,89,126
7,734,338,89,127
8,732,335,90,128
9,733,335,89,127
10,734,339,89,127
11,731,343,88,127
12,723,350,87,126
13,726,367,87,124
14,737,378,86,125
15,738,371,87,127
16,741,365,88,128
17,749,367,89,129
18,752,364,91,131
19,752,360,91,131
20,757,361,91,133
21,763,364,90,133
22,765,362,91,134
23,769,364,91,134
24,771,360,92,135
25,772,357,93,135
26,777,357,93,137
27,781,358,93,137
28,781,358,94,137
29,783,358,94,137
30,782,355,94,137
31,778,350,95,137
32,778,351,95,137
33,777,355,95,137
34,768,352,94,136
35,766,351,94,136
36,769,356,93,134
37,768,359,93,134
38,767,360,92,134
39,767,361,92,134
40,767,361,93,135
41,765,358,93,136
42,760,354,96,138
43,758,353,96,138
44,758,359,95,138
45,759,365,95,138
46,757,367,96,138
47,757,365,96,139
48,760,366,95,138
49,763,370,96,140
50,764,375,96,140
51,766,379,97,141
52,773,390,95,140
53,777,398,95,141
54,778,405,95,140
55,778,409,95,140
56,781,414,94,139
57,788,429,94,137
58,794,444,94,136
59,792,451,94,135
60,787,451,95,136
61,788,454,94,136
62,787,461,95,137
63,785,464,95,136
64,783,465,96,137
65,781,466,96,137
66,780,470,96,136
67,780,475,97,136
68,777,479,97,136
69,775,483,96,135
70,773,487,96,135
71,771,490,96,135
72,773,493,96,134
73,777,497,95,134
74,775,501,95,132
75,772,507,95,131
76,772,516,95,130
77,770,520,95,130
78,767,522,95,128
79,767,524,94,128
80,773,527,94,128
81,781,539,95,126
82,783,555,96,125
83,778,564,98,125
84,781,564,98,125
85,782,567,97,124
86,775,572,99,125
87,775,576,100,124
88,780,583,100,124
89,782,587,101,124
90,778,587,100,123
91,777,589,100,123
92,777,596,101,122
93,775,601,102,122
94,775,603,101,122
95,774,607,102,121
96,775,619,105,121
97,780,630,109,120
98,783,636,110,120
99,775,637,111,122
100,773,640,113,122
101,778,647,114,120
102,781,650,115,121
103,778,654,116,121
104,780,663,120,121
105,780,675,125,120
106,781,677,127,121
107,766,680,128,122
108,756,681,129,122
109,758,688,132,122
110,761,691,133,122
111,760,688,133,122
112,761,684,130,122
113,766,689,131,122
114,769,694,134,122
115,769,691,133,122
116,767,691,132,122
117,770,698,135,121
118,772,701,137,121
119,771,699,136,122
120,774,701,135,121
121,780,706,138,122
122,778,710,142,121
123,775,707,139,121
124,773,706,138,121
125,774,713,142,120
126,776,714,143,121
127,773,711,139,121
128,774,711,139,121
129,775,716,143,121
130,772,717,143,120
131,769,712,141,120
132,769,713,141,120
133,763,717,144,120
134,756,714,144,121
135,751,708,139,121
136,741,704,137,121
137,728,700,134,121
138,724,702,134,120
139,729,709,135,119
140,731,707,136,120
141,730,703,135,121
142,735,702,134,120
143,742,707,136,120
144,747,709,137,119
145,752,706,136,119
146,759,706,134,119
147,760,707,136,120
148,758,709,138,120
149,758,710,138,120
150,764,713,139,119
151,767,713,140,119
152,768,712,138,119
153,764,709,138,120
154,768,709,137,118
155,775,707,135,118
156,777,707,135,117
157,778,707,134,117
158,785,711,134,118
159,786,713,136,118
160,780,711,136,119
161,778,709,135,118
162,778,710,135,118
163,779,713,137,118
164,776,712,137,118
165,775,710,134,119
166,774,711,138,118
167,775,710,136,118
168,773,708,136,119
169,772,708,135,119
170,771,709,137,119
171,772,707,135,120
172,769,704,134,120
173,770,704,134,119
174,772,705,136,120
175,772,704,135,120
176,772,702,133,120
177,771,702,134,120
178,771,701,132,120
179,769,700,134,121
180,768,699,131,120
181,765,698,131,120
182,765,697,132,120
183,764,694,130,121
184,764,690,129,121
185,767,685,126,122
186,769,681,125,122
187,768,676,124,123
188,769,671,122,123
189,772,667,121,123
190,772,663,121,124
191,773,659,119,124
192,775,652,116,123
193,777,645,115,125
194,777,643,114,125
195,777,637,113,125
196,779,630,110,126
197,778,628,110,126
198,776,625,110,126
199,772,620,109,126
200,770,614,108,128
201,771,606,107,128
202,765,596,105,128
203,762,593,106,128
204,761,590,105,130
205,754,581,104,131
206,749,572,102,132
207,751,573,102,131
208,751,573,102,131
209,740,564,101,131
210,737,556,102,131
211,742,555,100,133
212,739,553,100,132
213,734,544,101,133
214,729,529,100,135
215,721,515,99,135
216,721,503,100,136
217,725,497,100,138
218,722,488,100,140
219,720,478,99,140
220,715,468,100,140
221,710,459,99,142
222,707,455,99,142
223,706,448,99,142
224,704,436,99,143
225,696,426,99,143
226,696,422,99,144
227,699,422,99,144
228,695,416,98,144
229,688,405,100,145
230,693,402,99,144
231,697,405,98,143
232,691,401,98,142
233,686,389,99,142
234,685,376,99,143
235,676,366,100,142
236,677,362,99,141
237,692,361,97,139
238,697,360,97,137
239,705,359,96,136
240,710,358,95,135
241,717,351,94,134
242,721,346,93,133
243,718,336,95,130
244,716,324,96,130
245,721,323,93,128
246,721,323,94,129
247,719,317,94,128
248,717,311,94,128
249,715,309,94,127
250,717,312,92,127
251,714,310,92,126
252,709,305,92,125
253,702,298,92,124
254,704,300,91,123
255,704,301,91,123
256,698,295,90,122
257,695,290,91,122
258,696,293,90,121
259,696,296,90,121
260,695,294,89,121
261,689,291,91,120
262,687,287,90,121
263,688,288,89,121
264,687,287,89,120
265,687,286,89,119
266,685,283,90,120
267,688,281,90,120
268,689,280,90,119
269,688,278,90,118
270,689,274,90,117
271,696,278,87,116
272,702,281,86,115
273,702,277,87,116
274,704,272,87,115
275,702,266,88,115
276,703,254,91,114
277,708,239,96,115
278,703,226,99,116
279,697,212,105,115
280,706,196,110,115
281,720,187,112,114
282,721,183,115,115
283,724,185,110,115
284,721,188,110,116
285,718,188,111,115
286,711,182,112,116
287,703,176,114,116
288,704,178,113,114
289,702,178,113,115
290,703,178,112,115
291,697,172,114,115
292,694,170,115,114
293,700,174,111,113
294,700,174,110,111
295,698,171,110,110
296,694,169,111,109
297,690,163,111,107
298,686,143,122,105
299,707,124,132,105
300,719,122,133,105
301,730,127,129,103
302,729,129,126,103
303,728,126,127,102
304,728,125,127,103
305,721,124,127,104
306,731,131,122,102
307,724,127,126,102
308,714,121,129,102
309,709,118,132,102
310,703,114,134,102
311,705,116,131,100
312,693,109,133,100
313,663,98,144,97
314,655,95,147,96
315,646,89,150,96
316,633,85,155,94
317,639,86,151,93
318,621,82,155,93
319,606,78,157,92
320,607,77,159,92
321,610,79,156,90
322,589,75,160,88
323,579,71,163,88
324,580,69,165,87
325,574,68,167,86
326,556,65,170,84
327,545,58,185,83
328,570,53,192,86
329,564,52,190,85
330,563,50,198,84
331,549,44,212,82
332,547,26,268,84
333,596,16,294,91
334,592,17,298,90
335,603,17,288,92
336,618,20,279,93
337,620,21,271,92
338,618,20,275,93
339,632,23,262,93
340,641,26,252,93
341,641,26,256,93
342,646,27,249,92
343,649,28,250,93
344,649,27,250,92
345,649,28,250,92
346,646,27,249,92
347,649,28,250,93
348,649,29,243,92
349,636,25,255,93
350,652,30,244,92
351,664,33,233,92
352,652,30,240,92
353,649,29,240,92
354,655,32,238,91
355,652,30,244,92
356,651,31,239,91
357,656,33,236,92
358,655,32,238,92
359,661,33,229,92
360,661,33,232,92
361,657,33,233,92
362,663,35,228,92
363,663,35,228,93
364,667,36,226,93
365,669,37,222,93
366,668,40,220,93
367,674,42,211,93
368,665,43,210,93
369,664,45,209,93
370,678,54,192,94
371,690,63,175,93
372,684,62,179,93
373,683,60,179,94
374,692,65,174,93
375,697,69,168,93
376,697,68,168,95
377,702,73,162,94
378,707,79,157,94
379,716,90,145,95
380,718,97,139,94
381,718,104,133,94
382,723,111,126,95
383,721,112,128,95
384,716,116,127,96
385,719,125,121,97
386,725,135,117,98
387,730,137,117,98
388,730,129,123,100
389,726,126,125,102
390,721,139,120,104
391,719,171,107,103
392,716,180,105,104
393,718,181,104,106
394,724,193,103,107
395,727,203,99,108
396,729,215,99,109
397,737,220,97,110
398,742,226,97,111
399,745,231,96,113
400,746,237,95,114
401,749,250,95,114
402,751,256,93,115
403,753,260,94,116
404,755,265,94,118
405,759,276,91,118
406,762,291,91,118
407,763,295,91,121
408,763,300,90,121
409,764,302,90,123
410,769,305,90,124
411,772,321,89,124
412,773,329,91,125
413,775,333,91,126
414,778,333,90,128
415,784,341,90,128
416,788,351,91,128
417,788,367,91,129
418,787,375,92,131
419,794,377,91,132
420,800,373,92,133
421,803,369,92,134
422,805,376,93,135
423,811,380,92,134
424,815,380,93,135
425,822,377,93,135
426,824,381,91,136
427,827,381,92,135
428,839,394,91,134
429,844,408,92,134
430,839,407,92,134
431,834,404,92,133
432,832,403,91,134
433,834,405,91,134
434,834,403,91,135
435,832,400,92,135
436,834,402,91,135
437,836,403,91,135
438,840,407,90,134
439,840,406,91,135
440,839,404,90,135
441,840,404,90,136
442,842,404,91,136
443,840,400,92,136
444,836,397,94,136
445,838,398,93,136
446,839,397,92,136
447,839,399,93,136
448,837,397,93,136
449,835,392,93,137
450,837,391,94,137
