1,1508,524,78,77
2,1506,527,76,70
3,1509,525,78,74
4,1506,527,81,75
5,1505,527,77,75
6,1505,526,80,77
7,1505,528,79,75
8,1506,529,80,76
9,1506,528,80,78
10,1504,525,86,80
11,1509,526,79,80
12,1505,522,82,86
13,1495,517,83,93
14,1489,512,85,102
15,1485,526,85,90
16,1487,517,89,97
17,1493,531,82,82
18,1500,529,81,82
19,1509,526,83,78
20,1519,528,87,75
21,1535,530,74,70
22,1550,527,74,68
23,1560,525,71,65
24,1571,528,74,60
25,1580,521,78,63
26,1582,510,74,70
27,1583,490,67,84
28,1592,478,64,85
29,1593,466,64,69
30,1592,459,66,64
31,1597,456,64,67
32,1598,454,67,67
33,1601,458,69,68
34,1604,464,72,71
35,1606,474,74,68
36,1611,486,72,69
37,1612,504,84,79
38,1615,486,74,80
39,1614,450,76,72
40,1616,414,77,79
41,1614,390,76,78
42,1620,368,75,73
43,1619,349,76,73
44,1620,329,76,82
45,1619,317,81,79
46,1621,308,83,72
47,1621,302,93,71
48,1621,299,91,71
49,1624,299,86,76
50,1623,305,85,79
51,1629,312,86,83
52,1633,324,86,82
53,1630,337,95,90
54,1639,361,88,95
55,1633,386,106,105
56,1649,405,94,104
57,1632,367,97,93
58,1621,328,101,98
59,1613,299,103,93
60,1602,272,103,90
61,1592,251,106,92
62,1584,235,110,99
63,1575,226,111,105
64,1558,222,127,113
65,1553,220,129,114
66,1538,217,141,119
67,1532,219,159,129
68,1528,222,158,123
69,1527,229,154,109
70,1520,233,179,104
71,1510,256,150,111
72,1505,286,123,105
73,1504,315,114,106
74,1495,356,114,112
75,1487,406,111,105
76,1488,389,109,101
77,1478,369,112,103
78,1477,353,107,106
79,1480,346,91,95
80,1477,342,88,91
81,1469,343,91,87
82,1464,345,90,90
83,1457,358,91,84
84,1459,367,86,84
85,1455,384,91,87
86,1450,402,94,86
87,1455,425,83,78
88,1456,453,76,78
89,1455,469,77,77
90,1444,431,83,77
91,1444,401,75,76
92,1442,375,72,71
93,1440,358,66,69
94,1444,344,62,65
95,1438,337,73,59
96,1435,331,81,56
97,1434,328,80,55
98,1435,327,63,53
99,1434,330,58,55
100,1434,330,53,53
101,1435,338,55,51
102,1432,345,53,50
103,1434,357,52,48
104,1432,369,51,51
105,1432,382,50,49
106,1433,401,48,47
107,1435,417,46,51
108,1433,439,46,47
109,1432,445,48,51
110,1427,426,48,56
111,1426,410,47,51
112,1421,398,47,53
113,1413,385,52,53
114,1409,378,57,50
115,1407,373,55,52
116,1405,369,52,53
117,1400,366,54,54
118,1395,368,53,56
119,1395,370,51,56
120,1393,378,51,56
121,1387,386,55,59
122,1383,401,60,58
123,1378,420,62,62
124,1375,439,64,60
125,1372,462,65,71
126,1365,449,71,68
127,1360,423,63,63
128,1356,398,66,64
129,1353,381,67,66
130,1346,367,68,63
131,1347,354,60,63
132,1338,347,65,62
133,1336,340,67,61
134,1331,336,68,66
135,1327,340,68,63
136,1325,340,69,67
137,1316,350,68,64
138,1311,357,67,69
139,1307,370,72,72
140,1302,392,71,71
141,1295,412,74,75
142,1295,436,71,77
143,1287,468,76,77
144,1277,444,76,78
145,1273,411,75,80
146,1268,382,75,76
147,1260,356,78,77
148,1255,341,78,73
149,1253,321,84,79
150,1244,305,81,81
151,1235,296,88,82
152,1232,291,89,79
153,1224,292,89,73
154,1217,293,92,79
155,1213,296,93,83
156,1206,303,98,85
157,1200,315,96,86
158,1191,337,98,85
159,1186,358,100,90
160,1176,389,101,97
161,1168,426,95,100
162,1157,455,102,102
163,1148,421,103,103
164,1140,388,101,101
165,1130,366,96,93
166,1125,353,95,86
167,1119,339,93,82
168,1116,338,87,77
169,1109,335,86,78
170,1105,335,84,76
171,1097,338,87,79
172,1090,351,83,73
173,1090,363,76,73
174,1082,378,78,73
175,1075,398,76,75
176,1074,420,75,71
177,1072,445,71,70
178,1060,431,74,76
179,1049,403,74,76
180,1047,377,73,71
181,1040,353,70,69
182,1030,334,71,68
183,1023,319,72,65
184,1014,310,74,64
185,1002,302,74,63
186,995,297,75,62
187,988,294,71,64
188,979,296,75,62
189,969,297,75,63
190,955,306,76,64
191,949,318,76,65
192,940,326,74,67
193,931,344,74,69
194,921,368,76,67
195,910,392,76,72
196,900,423,77,69
197,897,402,73,78
198,898,373,66,70
199,893,346,70,66
200,892,330,69,60
201,886,313,68,62
202,882,304,69,57
203,884,295,65,55
204,881,290,65,56
205,880,288,63,52
206,878,288,61,53
207,874,288,61,50
208,869,295,60,50
209,868,299,60,49
210,864,306,58,51
211,861,317,58,52
212,860,329,57,49
213,857,344,58,50
214,855,362,57,50
215,852,382,54,52
216,846,406,53,51
217,843,431,54,52
218,838,418,56,56
219,836,406,59,55
220,832,390,61,57
221,828,382,63,60
222,824,373,67,63
223,817,366,72,67
224,810,362,75,72
225,804,361,81,76
226,794,365,86,82
227,781,376,94,89
228,766,390,105,96
229,758,406,111,110
230,753,367,105,106
231,752,333,95,89
232,754,310,89,78
233,749,293,89,71
234,745,280,83,70
235,747,270,78,65
236,744,268,76,62
237,741,266,74,61
238,740,268,74,60
239,739,271,71,55
240,733,277,64,54
241,730,284,64,54
242,732,293,63,54
243,727,305,61,49
244,723,320,60,48
245,720,334,58,51
246,719,355,55,50
